pollid,caseid,country,mode,t1knowlevel,numitems,pollgroup,groupsize,avgsd,numindices,genvar,readbrief,t1know,t1knowr,t1knowcor,grpgain,t2know,ppage,educ4,minority,hhincome,female,attextreme,highinc,t1polint,avgsd2,grpgain2,t1knowcor2,t12know,t12knowcor,attextreme2,length,timebtw,grpgainr,t1knowrcor,t2knowr,pollname,numissues,pfemale,pminority,varfemale,sdfemale,vareduc,sdeduc,meaned,meanage,phighinc,meanxtreme,pfemale_ind,entropy,meant1know,meant1knowcor,t1knowlevelcor,meant1know_ind,meant1knowcor_ind,meant2know,knowgain,knowgain2,t2knowlevel,logpk,loggain,tobitpk,meant1knowr,meant1knowrcor,t1knowlevelrcor,knowgainr,knowgainr2,educ3,dpnum
2000,80036,2001,0,0.3581213405075139,11,200008,11,0.25377215506703366,6,0.17834821496417072,,0.2857142984867096,0.2857142984867096,0.21600632068639977,,0.1428571492433548,58,1,,0.8,1,0.11666666666666665,0,,,,,,,0.08333333333333333,2,,,0.21600632068639977,0.1428571492433548,"Marousi, Greece",1,0.5454545454545454,,0.24793388429752067,0.4979295977319692,9.444604444444444,3.0732075173089832,2.564,47.72727272727273,0.125,0.18984848484848485,0.5,2.7976146373141844,0.3376623459837653,0.2649228248165243,0.29097345039298195,0.3428571507334709,0.2698144752295367,0.3246753351254897,-0.1428571492433548,-0.07314917144304497,0.35909981545928404,-1.5324476092890729,,0,0.3376623459837653,0.2649228248165243,0.29097345039298195,-0.1428571492433548,-0.07314917144304497,1,22
2000,80037,2001,0,0.3581213405075139,11,200008,11,0.25377215506703366,6,0.17834821496417072,,0,0,-0.09991103842869976,,0,49,0,,,0,0,,,,,,,,0,2,,,-0.09991103842869976,0,"Marousi, Greece",1,0.5454545454545454,,0.24793388429752067,0.4979295977319692,9.444604444444444,3.0732075173089832,2.564,47.72727272727273,0.125,0.18984848484848485,0.6,2.7976146373141844,0.3376623459837653,0.2649228248165243,0.29097345039298195,0.3714285805821419,0.3014062111410467,0.3246753351254897,0,0.09991103842869976,0.35909981545928404,-9.210340371976182,,0,0.3376623459837653,0.2649228248165243,0.29097345039298195,0,0.09991103842869976,0,22
2000,80038,2001,0,0.3581213405075139,11,200008,11,0.25377215506703366,6,0.17834821496417072,,0.4285714328289032,0.4285714328289032,0.3809093814711144,,0.4285714328289032,49,1,,0.8,1,0.48,0,,,,,,,0.40166666666666667,2,,,0.3809093814711144,0.4285714328289032,"Marousi, Greece",1,0.5454545454545454,,0.24793388429752067,0.4979295977319692,9.444604444444444,3.0732075173089832,2.564,47.72727272727273,0.125,0.18984848484848485,0.5,2.7976146373141844,0.3376623459837653,0.2649228248165243,0.29097345039298195,0.32857143729925153,0.25332416915106526,0.3246753351254897,0,0.04766205135778878,0.35909981545928404,-0.9651937760526202,,0,0.3376623459837653,0.2649228248165243,0.29097345039298195,0,0.04766205135778878,1,22
2000,80039,2001,0,0.3581213405075139,11,200008,11,0.25377215506703366,6,0.17834821496417072,,0.1428571492433548,0.1428571492433548,0.0684860038311363,,0.2857142984867096,45,0.66,,0.6,1,0.033333333333333326,0,,,,,,,0,2,,,0.0684860038311363,0.2857142984867096,"Marousi, Greece",1,0.5454545454545454,,0.24793388429752067,0.4979295977319692,9.444604444444444,3.0732075173089832,2.564,47.72727272727273,0.125,0.18984848484848485,0.5,2.7976146373141844,0.3376623459837653,0.2649228248165243,0.29097345039298195,0.3571428656578064,0.2845665069150631,0.3246753351254897,0.1428571492433548,0.2172282946555733,0.35909981545928404,-2.6811258782239213,,0,0.3376623459837653,0.2649228248165243,0.29097345039298195,0.1428571492433548,0.2172282946555733,0.5,22
2000,80040,2001,0,0.3581213405075139,11,200008,11,0.25377215506703366,6,0.17834821496417072,,0.2857142984867096,0.2857142984867096,0.20036432718571004,,0.7142857313156128,48,7,,0.6,0,0.19999999999999998,0,,,,,,,0.4166666666666667,2,,,0.20036432718571004,0.7142857313156128,"Marousi, Greece",1,0.5454545454545454,,0.24793388429752067,0.4979295977319692,9.444604444444444,3.0732075173089832,2.564,47.72727272727273,0.125,0.18984848484848485,0.6,2.7976146373141844,0.3376623459837653,0.2649228248165243,0.29097345039298195,0.3428571507334709,0.27137867457960574,0.3246753351254897,0.4285714328289032,0.5139214041299027,0.35909981545928404,-1.6076179336720808,,0,0.3376623459837653,0.2649228248165243,0.29097345039298195,0.4285714328289032,0.5139214041299027,0.5,22
2000,80041,2001,0,0.3581213405075139,11,200008,11,0.25377215506703366,6,0.17834821496417072,,0.4285714328289032,0.4285714328289032,0.35283611897594613,,0.4285714328289032,21,0.66,,0.2,1,0,0,,,,,,,0.25,2,,,0.35283611897594613,0.4285714328289032,"Marousi, Greece",1,0.5454545454545454,,0.24793388429752067,0.4979295977319692,9.444604444444444,3.0732075173089832,2.564,47.72727272727273,0.125,0.18984848484848485,0.5,2.7976146373141844,0.3376623459837653,0.2649228248165243,0.29097345039298195,0.32857143729925153,0.2561314954005821,0.3246753351254897,0,0.07573531385295706,0.35909981545928404,-1.0417515820400418,,0,0.3376623459837653,0.2649228248165243,0.29097345039298195,0,0.07573531385295706,0.5,22
2000,80042,2001,0,0.3581213405075139,11,200008,11,0.25377215506703366,6,0.17834821496417072,,0.2857142984867096,0.2857142984867096,0.2298821786153925,,0.5714285969734192,55,0.66,,0.6,1,0.18333333333333335,0,,,,,,,0.11666666666666665,2,,,0.2298821786153925,0.5714285969734192,"Marousi, Greece",1,0.5454545454545454,,0.24793388429752067,0.4979295977319692,9.444604444444444,3.0732075173089832,2.564,47.72727272727273,0.125,0.18984848484848485,0.5,2.7976146373141844,0.3376623459837653,0.2649228248165243,0.29097345039298195,0.3428571507334709,0.26842688943663745,0.3246753351254897,0.2857142984867096,0.3415464183580267,0.35909981545928404,-1.4701883682020491,,0,0.3376623459837653,0.2649228248165243,0.29097345039298195,0.2857142984867096,0.3415464183580267,0.5,22
2000,80043,2001,0,0.3581213405075139,11,200009,14,0.16693241767587985,6,0.09076118827577703,,0.4285714328289032,0.4285714328289032,0.3694459617251942,,0.7142857313156128,63,0.66,,0.4,0,0.16666666666666666,0,,,,,,,0.09999999999999999,2,,,0.3694459617251942,0.7142857313156128,"Marousi, Greece",1,0.2857142857142857,,0.20408163265306123,0.45175395145262565,2.851367032967033,1.6885991332957129,1.2114285714285715,57.857142857142854,0.25,0.0913095238095238,0.3076923076923077,2.4547933471489585,0.38775510766676496,0.32300960603029155,0.29097345039298195,0.38461539034660047,0.3194375786691452,0.3469387856977327,0.2857142984867096,0.34483976959041857,0.35909981545928404,-0.9957507963114975,,0,0.38775510766676496,0.32300960603029155,0.29097345039298195,0.2857142984867096,0.34483976959041857,0.5,22
2000,80044,2001,0,0.3581213405075139,11,200009,14,0.16693241767587985,6,0.09076118827577703,,0.4285714328289032,0.4285714328289032,0.3473361193756531,,0.2857142984867096,72,0,,,0,0,,,,,,,,0,2,,,0.3473361193756531,0.2857142984867096,"Marousi, Greece",1,0.2857142857142857,,0.20408163265306123,0.45175395145262565,2.851367032967033,1.6885991332957129,1.2114285714285715,57.857142857142854,0.25,0.0913095238095238,0.3076923076923077,2.4547933471489585,0.38775510766676496,0.32300960603029155,0.29097345039298195,0.38461539034660047,0.3211383357729561,0.3469387856977327,-0.1428571343421936,-0.061621820888943524,0.35909981545928404,-1.0574623241340186,,0,0.38775510766676496,0.32300960603029155,0.29097345039298195,-0.1428571343421936,-0.061621820888943524,0,22
2000,80045,2001,0,0.3581213405075139,11,200009,14,0.16693241767587985,6,0.09076118827577703,,0.4285714328289032,0.4285714328289032,0.38888705799930345,,0.5714285969734192,62,1,,,0,0.05000000000000001,,,,,,,,0.08333333333333333,2,,,0.38888705799930345,0.5714285969734192,"Marousi, Greece",1,0.2857142857142857,,0.20408163265306123,0.45175395145262565,2.851367032967033,1.6885991332957129,1.2114285714285715,57.857142857142854,0.25,0.0913095238095238,0.3076923076923077,2.4547933471489585,0.38775510766676496,0.32300960603029155,0.29097345039298195,0.38461539034660047,0.31794210972498294,0.3469387856977327,0.142857164144516,0.18254153897411574,0.35909981545928404,-0.9444663168537252,,0,0.38775510766676496,0.32300960603029155,0.29097345039298195,0.142857164144516,0.18254153897411574,1,22
2000,80046,2001,0,0.3581213405075139,11,200009,14,0.16693241767587985,6,0.09076118827577703,,0.4285714328289032,0.4285714328289032,0.35715286435139526,,0.8571428656578064,71,1,,0.2,0,0,0,,,,,,,0,2,,,0.35715286435139526,0.8571428656578064,"Marousi, Greece",1,0.2857142857142857,,0.20408163265306123,0.45175395145262565,2.851367032967033,1.6885991332957129,1.2114285714285715,57.857142857142854,0.25,0.0913095238095238,0.3076923076923077,2.4547933471489585,0.38775510766676496,0.32300960603029155,0.29097345039298195,0.38461539034660047,0.3203832015440528,0.3469387856977327,0.4285714328289032,0.49999000130641114,0.35909981545928404,-1.0295913973898094,,0,0.38775510766676496,0.32300960603029155,0.29097345039298195,0.4285714328289032,0.49999000130641114,1,22
2000,80047,2001,0,0.3581213405075139,11,200009,14,0.16693241767587985,6,0.09076118827577703,,0.2857142984867096,0.2857142984867096,0.2506679504045096,,0.2857142984867096,67,0.66,,0,0,0.18333333333333332,0,,,,,,,0.06666666666666667,2,,,0.2506679504045096,0.2857142984867096,"Marousi, Greece",1,0.2857142857142857,,0.20408163265306123,0.45175395145262565,2.851367032967033,1.6885991332957129,1.2114285714285715,57.857142857142854,0.25,0.0913095238095238,0.3076923076923077,2.4547933471489585,0.38775510766676496,0.32300960603029155,0.29097345039298195,0.39560440068061536,0.3285743487707363,0.3469387856977327,0,0.035046348082199974,0.35909981545928404,-1.3836261224189343,,0,0.38775510766676496,0.32300960603029155,0.29097345039298195,0,0.035046348082199974,0.5,22
2000,80048,2001,0,0.3581213405075139,11,200009,14,0.16693241767587985,6,0.09076118827577703,,0.2857142984867096,0.2857142984867096,0.19821411574333825,,0.2857142984867096,66,0.66,,0.2,1,0.4,0,,,,,,,0.1,2,,,0.19821411574333825,0.2857142984867096,"Marousi, Greece",1,0.2857142857142857,,0.20408163265306123,0.45175395145262565,2.851367032967033,1.6885991332957129,1.2114285714285715,57.857142857142854,0.25,0.0913095238095238,0.23076923076923078,2.4547933471489585,0.38775510766676496,0.32300960603029155,0.29097345039298195,0.39560440068061536,0.3326092591292879,0.3469387856977327,0,0.08750018274337135,0.35909981545928404,-1.6184074399283148,,0,0.38775510766676496,0.32300960603029155,0.29097345039298195,0,0.08750018274337135,0.5,22
2000,80049,2001,0,0.3581213405075139,11,200009,14,0.16693241767587985,6,0.09076118827577703,,0.4285714328289032,0.4285714328289032,0.38411048452516233,,0.4285714328289032,64,0.66,,0.4,1,0.14999999999999997,0,,,,,,,0.15,2,,,0.38411048452516233,0.4285714328289032,"Marousi, Greece",1,0.2857142857142857,,0.20408163265306123,0.45175395145262565,2.851367032967033,1.6885991332957129,1.2114285714285715,57.857142857142854,0.25,0.0913095238095238,0.23076923076923078,2.4547933471489585,0.38775510766676496,0.32300960603029155,0.29097345039298195,0.38461539034660047,0.31830953845376303,0.3469387856977327,0,0.044460948303740866,0.35909981545928404,-0.9568250476602953,,0,0.38775510766676496,0.32300960603029155,0.29097345039298195,0,0.044460948303740866,0.5,22
2000,80050,2001,0,0.3581213405075139,11,200010,12,0.21921964685386058,6,0.15026078574023374,,0.1428571492433548,0.1428571492433548,0.04598963155598586,,0.2857142984867096,46,0.66,,0.4,1,0.05000000000000001,0,,,,,,,0.45833333333333337,2,,,0.04598963155598586,0.2857142984867096,"Marousi, Greece",1,0.3333333333333333,,0.22222222222222224,0.4714045207910317,3.83106,1.9573093776917332,1.21,54.833333333333336,0.1111111111111111,0.15791666666666665,0.2727272727272727,2.6761906261418305,0.4285714402794838,0.35457310491982,0.29097345039298195,0.4545454667373137,0.3826261479528959,0.4404762051999569,0.1428571492433548,0.23972466693072375,0.35909981545928404,-3.079339308856485,,0,0.4285714402794838,0.35457310491982,0.29097345039298195,0.1428571492433548,0.23972466693072375,0.5,22
2000,80051,2001,0,0.3581213405075139,11,200010,12,0.21921964685386058,6,0.15026078574023374,,0.4285714328289032,0.4285714328289032,0.3492414271653305,,0.2857142984867096,52,0.66,,0.4,0,0.38333333333333336,0,,,,,,,0,2,,,0.3492414271653305,0.2857142984867096,"Marousi, Greece",1,0.3333333333333333,,0.22222222222222224,0.4714045207910317,3.83106,1.9573093776917332,1.21,54.833333333333336,0.1111111111111111,0.15791666666666665,0.36363636363636365,2.6761906261418305,0.4285714402794838,0.35457310491982,0.29097345039298195,0.4285714409568093,0.35505780289750094,0.4404762051999569,-0.1428571343421936,-0.06352712867862093,0.35909981545928404,-1.0519918275591313,,0,0.4285714402794838,0.35457310491982,0.29097345039298195,-0.1428571343421936,-0.06352712867862093,0.5,22
2000,80052,2001,0,0.3581213405075139,11,200010,12,0.21921964685386058,6,0.15026078574023374,,0.5714285969734192,0.5714285969734192,0.5097190261212007,,0.7142857313156128,63,1,,0.8,1,0.008333333333333331,0,,,,,,,0.04999999999999999,2,,,0.5097190261212007,0.7142857313156128,"Marousi, Greece",1,0.3333333333333333,,0.22222222222222224,0.4714045207910317,3.83106,1.9573093776917332,1.21,54.833333333333336,0.1111111111111111,0.15791666666666665,0.2727272727272727,2.6761906261418305,0.4285714402794838,0.35457310491982,0.29097345039298195,0.41558442603458057,0.3404689302651491,0.4404762051999569,0.1428571343421936,0.2045667051944121,0.35909981545928404,-0.6738956342551223,,0,0.4285714402794838,0.35457310491982,0.29097345039298195,0.1428571343421936,0.2045667051944121,1,22
2000,80053,2001,0,0.3581213405075139,11,200010,12,0.21921964685386058,6,0.15026078574023374,,0.7142857313156128,0.7142857313156128,0.6714754033254663,,0.5714285969734192,47,,,0.8,0,0.09999999999999999,0,,,,,,,0.09999999999999999,2,,,0.6714754033254663,0.5714285969734192,"Marousi, Greece",1,0.3333333333333333,,0.22222222222222224,0.4714045207910317,3.83106,1.9573093776917332,1.21,54.833333333333336,0.1111111111111111,0.15791666666666665,0.36363636363636365,2.6761906261418305,0.4285714402794838,0.35457310491982,0.29097345039298195,0.40259741382165387,0.32576380506476127,0.4404762051999569,-0.1428571343421936,-0.1000468063520471,0.35909981545928404,-0.3982778931380198,,1,0.4285714402794838,0.35457310491982,0.29097345039298195,-0.1428571343421936,-0.1000468063520471,,22
2000,80054,2001,0,0.3581213405075139,11,200010,12,0.21921964685386058,6,0.15026078574023374,,0.1428571492433548,0.1428571492433548,0.06766573330286775,,0,69,0,,,1,0,,,,,,,,0.08333333333333333,2,,,0.06766573330286775,0,"Marousi, Greece",1,0.3333333333333333,,0.22222222222222224,0.4714045207910317,3.83106,1.9573093776917332,1.21,54.833333333333336,0.1111111111111111,0.15791666666666665,0.2727272727272727,2.6761906261418305,0.4285714402794838,0.35457310491982,0.29097345039298195,0.4545454667373137,0.38065559324863385,0.4404762051999569,-0.1428571492433548,-0.06766573330286775,0.35909981545928404,-2.69317538225727,,0,0.4285714402794838,0.35457310491982,0.29097345039298195,-0.1428571492433548,-0.06766573330286775,0,22
2000,80055,2001,0,0.3581213405075139,11,200010,12,0.21921964685386058,6,0.15026078574023374,,0.4285714328289032,0.4285714328289032,0.3451757217933121,,0.1428571492433548,57,0,,0.4,1,0.2583333333333333,0,,,,,,,0.08333333333333333,2,,,0.3451757217933121,0.1428571492433548,"Marousi, Greece",1,0.3333333333333333,,0.22222222222222224,0.4714045207910317,3.83106,1.9573093776917332,1.21,54.833333333333336,0.1111111111111111,0.15791666666666665,0.2727272727272727,2.6761906261418305,0.4285714402794838,0.35457310491982,0.29097345039298195,0.4285714409568093,0.35542741247677534,0.4404762051999569,-0.2857142835855484,-0.20231857254995728,0.35909981545928404,-1.0637016530882792,,0,0.4285714402794838,0.35457310491982,0.29097345039298195,-0.2857142835855484,-0.20231857254995728,0,22
2000,80056,2001,0,0.3581213405075139,11,200010,12,0.21921964685386058,6,0.15026078574023374,,0.2857142984867096,0.2857142984867096,0.23889451935477424,,0.5714285969734192,62,0.33,,0.6,0,0.35833333333333334,0,,,,,,,0.033333333333333326,2,,,0.23889451935477424,0.5714285969734192,"Marousi, Greece",1,0.3333333333333333,,0.22222222222222224,0.4714045207910317,3.83106,1.9573093776917332,1.21,54.833333333333336,0.1111111111111111,0.15791666666666665,0.36363636363636365,2.6761906261418305,0.4285714402794838,0.35457310491982,0.29097345039298195,0.441558453169736,0.3650893399711878,0.4404762051999569,0.2857142984867096,0.33253407761864495,0.35909981545928404,-1.4317331660823236,,0,0.4285714402794838,0.35457310491982,0.29097345039298195,0.2857142984867096,0.33253407761864495,0.5,22
2000,80057,2001,0,0.3581213405075139,11,200010,12,0.21921964685386058,6,0.15026078574023374,,0.4285714328289032,0.4285714328289032,0.3499377942965295,,0.7142857313156128,63,1,,0.4,0,0.09999999999999999,0,,,,,,,0.125,2,,,0.3499377942965295,0.7142857313156128,"Marousi, Greece",1,0.3333333333333333,,0.22222222222222224,0.4714045207910317,3.83106,1.9573093776917332,1.21,54.833333333333336,0.1111111111111111,0.15791666666666665,0.36363636363636365,2.6761906261418305,0.4285714402794838,0.35457310491982,0.29097345039298195,0.4285714409568093,0.3549944967946646,0.4404762051999569,0.2857142984867096,0.3643479370190833,0.35909981545928404,-1.0499998708759735,,0,0.4285714402794838,0.35457310491982,0.29097345039298195,0.2857142984867096,0.3643479370190833,1,22
2000,80058,2001,0,0.3581213405075139,11,200010,12,0.21921964685386058,6,0.15026078574023374,,0.2857142984867096,0.2857142984867096,0.21428003961682965,,0.5714285969734192,34,1,,,0,0.016666666666666663,,,,,,,,0.06666666666666665,2,,,0.21428003961682965,0.5714285969734192,"Marousi, Greece",1,0.3333333333333333,,0.22222222222222224,0.4714045207910317,3.83106,1.9573093776917332,1.21,54.833333333333336,0.1111111111111111,0.15791666666666665,0.36363636363636365,2.6761906261418305,0.4285714402794838,0.35457310491982,0.29097345039298195,0.441558453169736,0.36732701994736466,0.4404762051999569,0.2857142984867096,0.35714855735658957,0.35909981545928404,-1.540471523085926,,0,0.4285714402794838,0.35457310491982,0.29097345039298195,0.2857142984867096,0.35714855735658957,1,22
2000,80059,2001,0,0.3581213405075139,11,200010,12,0.21921964685386058,6,0.15026078574023374,,0.7142857313156128,0.7142857313156128,0.6430492608701535,,0.7142857313156128,57,1,,0.6,0,0.041666666666666664,0,,,,,,,0,2,,,0.6430492608701535,0.7142857313156128,"Marousi, Greece",1,0.3333333333333333,,0.22222222222222224,0.4714045207910317,3.83106,1.9573093776917332,1.21,54.833333333333336,0.1111111111111111,0.15791666666666665,0.36363636363636365,2.6761906261418305,0.4285714402794838,0.35457310491982,0.29097345039298195,0.40259741382165387,0.3283479998334261,0.4404762051999569,0,0.07123647044545933,0.35909981545928404,-0.44153394668341706,,1,0.4285714402794838,0.35457310491982,0.29097345039298195,0,0.07123647044545933,1,22
2000,80060,2001,0,0.3581213405075139,11,200011,7,0.3090832502738089,6,0.10489483136039487,,0.1428571492433548,0.1428571492433548,0.0737255814931765,,0,60,,,0.8,0,0.25,0,,,,,,,0.23333333333333334,2,,,0.0737255814931765,0,"Marousi, Greece",1,0.42857142857142855,,0.24489795918367344,0.49487165930539345,0.034679999999999996,0.18622566955175646,0.8300000000000001,53.285714285714285,0.16666666666666666,0.2642857142857143,0.5,0.9852281360342515,0.3061224605355944,0.24820981913401235,0.29097345039298195,0.3333333457509677,0.277290525407485,0.28571429210049765,-0.1428571492433548,-0.0737255814931765,0.35909981545928404,-2.6074054369849913,,0,0.3061224605355944,0.24820981913401235,0.29097345039298195,-0.1428571492433548,-0.0737255814931765,,22
2000,80061,2001,0,0.3581213405075139,11,200011,7,0.3090832502738089,6,0.10489483136039487,,0.4285714328289032,0.4285714328289032,0.40102902959861547,,0,22,0.66,,0,0,0.14166666666666666,0,,,,,,,0.26666666666666666,2,,,0.40102902959861547,0,"Marousi, Greece",1,0.42857142857142855,,0.24489795918367344,0.49487165930539345,0.034679999999999996,0.18622566955175646,0.8300000000000001,53.285714285714285,0.16666666666666666,0.2642857142857143,0.5,0.9852281360342515,0.3061224605355944,0.24820981913401235,0.29097345039298195,0.2857142984867096,0.22273995072324518,0.28571429210049765,-0.4285714328289032,-0.40102902959861547,0.35909981545928404,-0.913721461281812,,0,0.3061224605355944,0.24820981913401235,0.29097345039298195,-0.4285714328289032,-0.40102902959861547,0.5,22
2000,80062,2001,0,0.3581213405075139,11,200011,7,0.3090832502738089,6,0.10489483136039487,,0.2857142984867096,0.2857142984867096,0.21475439721813255,,0.4285714328289032,76,1,,0.8,1,0.08333333333333333,0,,,,,,,0.33333333333333337,2,,,0.21475439721813255,0.4285714328289032,"Marousi, Greece",1,0.42857142857142855,,0.24489795918367344,0.49487165930539345,0.034679999999999996,0.18622566955175646,0.8300000000000001,53.285714285714285,0.16666666666666666,0.2642857142857143,0.3333333333333333,0.9852281360342515,0.3061224605355944,0.24820981913401235,0.29097345039298195,0.3095238208770752,0.253785722786659,0.28571429210049765,0.1428571343421936,0.21381703561077064,0.35909981545928404,-1.538260242340755,,0,0.3061224605355944,0.24820981913401235,0.29097345039298195,0.1428571343421936,0.21381703561077064,1,22
2000,80063,2001,0,0.3581213405075139,11,200011,7,0.3090832502738089,6,0.10489483136039487,,0.5714285969734192,0.5714285969734192,0.5149852562224017,,0.5714285969734192,66,0.66,,0.2,1,0.175,0,,,,,,,0.2,2,,,0.5149852562224017,0.5714285969734192,"Marousi, Greece",1,0.42857142857142855,,0.24489795918367344,0.49487165930539345,0.034679999999999996,0.18622566955175646,0.8300000000000001,53.285714285714285,0.16666666666666666,0.2642857142857143,0.3333333333333333,0.9852281360342515,0.3061224605355944,0.24820981913401235,0.29097345039298195,0.2619047711292903,0.20374724628594745,0.28571429210049765,0,0.056443340751017534,0.35909981545928404,-0.6636170074225756,,0,0.3061224605355944,0.24820981913401235,0.29097345039298195,0,0.056443340751017534,0.5,22
2000,80064,2001,0,0.3581213405075139,11,200011,7,0.3090832502738089,6,0.10489483136039487,,0.1428571492433548,0.1428571492433548,0.08634731448361749,,0.1428571492433548,55,0.66,,0.4,0,0.44166666666666665,0,,,,,,,0.31666666666666665,2,,,0.08634731448361749,0.1428571492433548,"Marousi, Greece",1,0.42857142857142855,,0.24489795918367344,0.49487165930539345,0.034679999999999996,0.18622566955175646,0.8300000000000001,53.285714285714285,0.16666666666666666,0.2642857142857143,0.5,0.9852281360342515,0.3061224605355944,0.24820981913401235,0.29097345039298195,0.3333333457509677,0.2751869032424115,0.28571429210049765,0,0.05650983475973731,0.35909981545928404,-2.4493775752365097,,0,0.3061224605355944,0.24820981913401235,0.29097345039298195,0,0.05650983475973731,0.5,22
2000,80065,2001,0,0.3581213405075139,11,200012,11,0.1457192165643245,6,0.07160935729357688,,0.5714285969734192,0.5714285969734192,0.5054463385310007,,0.1428571492433548,62,1,,0.2,0,0.016666666666666663,0,,,,,,,0.10000000000000002,2,,,0.5054463385310007,0.1428571492433548,"Marousi, Greece",1,0.45454545454545453,,0.24793388429752064,0.49792959773196915,0.10400444444444444,0.322497200676912,0.866,53.45454545454545,0.4,0.06666666666666667,0.5,0.9940302114769565,0.3376623473384164,0.2692101134058187,0.29097345039298195,0.3142857223749161,0.24558649089330048,0.3636363744735718,-0.4285714477300644,-0.36258918928764594,0.35909981545928404,-0.6823134013869396,,0,0.3376623473384164,0.2692101134058187,0.29097345039298195,-0.4285714477300644,-0.36258918928764594,1,22
2000,80066,2001,0,0.3581213405075139,11,200012,11,0.1457192165643245,6,0.07160935729357688,,0.2857142984867096,0.2857142984867096,0.21276978001194669,,0.2857142984867096,37,0.66,,0.2,1,0,0,,,,,,,0,2,,,0.21276978001194669,0.2857142984867096,"Marousi, Greece",1,0.45454545454545453,,0.24793388429752064,0.49792959773196915,0.10400444444444444,0.322497200676912,0.866,53.45454545454545,0.4,0.06666666666666667,0.4,0.9940302114769565,0.3376623473384164,0.2692101134058187,0.29097345039298195,0.34285715222358704,0.27485414674520586,0.3636363744735718,0,0.07294451847476291,0.35909981545928404,-1.547544542821251,,0,0.3376623473384164,0.2692101134058187,0.29097345039298195,0,0.07294451847476291,0.5,22
2000,80067,2001,0,0.3581213405075139,11,200012,11,0.1457192165643245,6,0.07160935729357688,,0.2857142984867096,0.2857142984867096,0.22934960452749964,,0.4285714328289032,24,1,,0.8,1,0.033333333333333326,0,,,,,,,0,2,,,0.22934960452749964,0.4285714328289032,"Marousi, Greece",1,0.45454545454545453,,0.24793388429752064,0.49792959773196915,0.10400444444444444,0.322497200676912,0.866,53.45454545454545,0.4,0.06666666666666667,0.4,0.9940302114769565,0.3376623473384164,0.2692101134058187,0.29097345039298195,0.34285715222358704,0.27319616429365057,0.3636363744735718,0.1428571343421936,0.19922182830140356,0.35909981545928404,-1.472507782259171,,0,0.3376623473384164,0.2692101134058187,0.29097345039298195,0.1428571343421936,0.19922182830140356,1,22
2000,80068,2001,0,0.3581213405075139,11,200013,8,0.30949824006527493,6,0.0683589926176394,,0.7142857313156128,0.7142857313156128,0.6691176916727224,,0.2857142984867096,53,0.66,,0,1,0,0,,,,,,,0,2,,,0.6691176916727224,0.2857142984867096,"Marousi, Greece",1,0.75,,0.1875,0.4330127018922193,4.824457142857143,2.196464691921348,1.58,58.125,0.3333333333333333,0.21041666666666667,0.7142857142857143,0.8112781244591328,0.41071429662406445,0.35762912227769345,0.29097345039298195,0.3673469488109861,0.31313075522126077,0.3928571529686451,-0.4285714328289032,-0.3834033931860128,0.35909981545928404,-0.4017953125434872,,1,0.41071429662406445,0.35762912227769345,0.29097345039298195,-0.4285714328289032,-0.3834033931860128,0.5,22
2000,80069,2001,0,0.3581213405075139,11,200013,8,0.30949824006527493,6,0.0683589926176394,,0.1428571492433548,0.1428571492433548,0.11877414897964497,,0.2857142984867096,54,0.66,,0,1,0.3166666666666667,0,,,,,,,0,2,,,0.11877414897964497,0.2857142984867096,"Marousi, Greece",1,0.75,,0.1875,0.4330127018922193,4.824457142857143,2.196464691921348,1.58,58.125,0.3333333333333333,0.21041666666666667,0.7142857142857143,0.8112781244591328,0.41071429662406445,0.35762912227769345,0.29097345039298195,0.44897960339273724,0.3917512613202718,0.3928571529686451,0.1428571492433548,0.16694014950706462,0.35909981545928404,-2.1305314969136044,,0,0.41071429662406445,0.35762912227769345,0.29097345039298195,0.1428571492433548,0.16694014950706462,0.5,22
2000,80070,2001,0,0.3581213405075139,11,200013,8,0.30949824006527493,6,0.0683589926176394,,0.4285714328289032,0.4285714328289032,0.3574563740953364,,0.5714285969734192,56,0.66,,0.8,1,0.5,0,,,,,,,0.16666666666666666,2,,,0.3574563740953364,0.5714285969734192,"Marousi, Greece",1,0.75,,0.1875,0.4330127018922193,4.824457142857143,2.196464691921348,1.58,58.125,0.3333333333333333,0.21041666666666667,0.7142857142857143,0.8112781244591328,0.41071429662406445,0.35762912227769345,0.29097345039298195,0.40816327716623035,0.3576538005894587,0.3928571529686451,0.142857164144516,0.21397222287808276,0.35909981545928404,-1.0287419547969576,,0,0.41071429662406445,0.35762912227769345,0.29097345039298195,0.142857164144516,0.21397222287808276,0.5,22
2000,80071,2001,0,0.3581213405075139,11,200014,10,0.2168649169725033,6,0.059573540498399614,,0.2857142984867096,0.2857142984867096,0.2153587026120285,,0.1428571492433548,63,1,,0.2,1,0.23333333333333336,0,,,,,,,0.21666666666666665,2,,,0.2153587026120285,0.1428571492433548,"Marousi, Greece",1,0.3,,0.21,0.458257569495584,4.587307142857143,2.1417999773221457,1.7075,53.1,0,0.12366666666666667,0.2222222222222222,0.8812908992306927,0.3142857253551483,0.2500554752008853,0.29097345039298195,0.3174603283405304,0.2539106721552027,0.4000000163912773,-0.1428571492433548,-0.0725015533686737,0.35909981545928404,-1.5354502568194193,,0,0.3142857253551483,0.2500554752008853,0.29097345039298195,-0.1428571492433548,-0.0725015533686737,1,22
